date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:43	5570/5570	---M--	200	added ('OK')	image/png	etag:%22e96dd14ca55a37cfcc7a7336ae9f9785%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_lemp0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_lemp0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/payon.css)
16:29:43	5221/5221	---M--	200	added ('OK')	image/png	etag:%22a588f5ec5199c08f3def3e2cdcc8e672%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_lemp1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_lemp1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/payon.css)
16:29:43	6891/6891	---M--	200	added ('OK')	image/png	etag:%222ce368008f235580ce265841c922f556%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_lemp2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_lemp2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/payon.css)
16:29:44	5280/5280	---M--	200	added ('OK')	image/png	etag:%22fd5ff68011dd943e102634da4e6c1de9%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_eyes.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver2/img_eyes.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/payon.css)
16:29:45	1365489/1365489	---M--	200	added ('OK')	image/jpeg	etag:%22decb2199fa2a0f70b4206241b510df12%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/bg_mainAfternoon.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/bg_mainAfternoon.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:45	1384312/1384312	---M--	200	added ('OK')	image/jpeg	etag:%22dd16d2b902db9a19e7806b7b9c993340%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/bg_mainMorning.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/bg_mainMorning.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:45	458289/458289	---M--	200	added ('OK')	image/jpeg	etag:%2236881d2e3f344ef45a8db14da0668b98%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/bg_mainEvening.jpg	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/bg_mainEvening.jpg	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:45	6614/6614	---M--	200	added ('OK')	image/png	etag:%2238ceb5182603dbeb540ad7880f39b46d%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:45	5299/5299	---M--	200	added ('OK')	image/png	etag:%2252599f9bf32f5a33a5388db83bfd2c61%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:46	4009/4009	---M--	200	added ('OK')	image/png	etag:%2241bfa1a1b6d6f01513548d3a1907fe3e%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:46	3056/3056	---M--	200	added ('OK')	image/png	etag:%229ae7b3a339ef5c12a997447ff375f398%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin3.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin3.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:46	2483/2483	---M--	200	added ('OK')	image/png	etag:%22c9ffe0096df9ad561e08853cac90a5e6%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin4.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin4.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:47	1750/1750	---M--	200	added ('OK')	image/png	etag:%226b29d0edda522f185aff8c7922508add%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin5.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin5.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:47	2002/2002	---M--	200	added ('OK')	image/png	etag:%22647bfad6b7963bca2a6434089b21b580%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin6.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_leftWin6.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:47	10473/10473	---M--	200	added ('OK')	image/png	etag:%22612799fdccec0da8f91503f094ad0590%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:48	22456/22456	---M--	200	added ('OK')	image/png	etag:%22a728ed0cc0f86dbcf31e1e7822cc78d5%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:48	7604/7604	---M--	200	added ('OK')	image/png	etag:%22fd3d3c66183d593bf5b4344ad9ba6cf4%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:48	22093/22093	---M--	200	added ('OK')	image/png	etag:%22d26600b2074432b60ecfc11fe0388ab9%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light7.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light7.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:49	7698/7698	---M--	200	added ('OK')	image/png	etag:%22f7e353bc9ec605a4bcd2d001fdff8e7a%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light3.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light3.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:49	64846/64846	---M--	200	added ('OK')	image/png	etag:%22c250fd0cb27c9f031f3d4558df5707ab%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/btn_playWarp.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/btn_playWarp.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:49	7878/7878	---M--	200	added ('OK')	image/png	etag:%22fac30001fd22f251f2b87a7eb2c74478%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_rightWin0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_rightWin0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:50	7108/7108	---M--	200	added ('OK')	image/png	etag:%223a7b1c827c113358594d691887665ca4%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_rightWin1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_rightWin1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:50	6296/6296	---M--	200	added ('OK')	image/png	etag:%22c2231f85098e62c33ed58cc52ad0aa19%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_rightWin2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/even_rightWin2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:50	11435/11435	---M--	200	added ('OK')	image/png	etag:%22d373b767747f57662f19a9d4117ee54c%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/lemp_light0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/lemp_light0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:51	7777/7777	---M--	200	added ('OK')	image/png	etag:%22aded9737b029b7da67f6b6374d1bf34c%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light5.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light5.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:51	7777/7777	---M--	200	added ('OK')	image/png	etag:%2247abc2756b9816b209954c56256307c5%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light6.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_light6.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:51	5570/5570	---M--	200	added ('OK')	image/png	etag:%22e96dd14ca55a37cfcc7a7336ae9f9785%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lemp0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lemp0.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:52	5221/5221	---M--	200	added ('OK')	image/png	etag:%22a588f5ec5199c08f3def3e2cdcc8e672%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lemp1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lemp1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:52	6891/6891	---M--	200	added ('OK')	image/png	etag:%222ce368008f235580ce265841c922f556%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lemp2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lemp2.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:52	6577/6577	---M--	200	added ('OK')	image/png	etag:%2230e810e8f73b3d7e83b9cd82e1560acf%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_fourLight.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_fourLight.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:53	3241/3241	---M--	200	added ('OK')	image/png	etag:%2220a14237e415bef507ed6168f1717840%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_oneLight.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_oneLight.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:53	1617/1617	---M--	200	added ('OK')	image/png	etag:%226ad5a4f8ccaa274b24cfdcd87e82c8a1%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_twoLight.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_twoLight.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:53	23526/23526	---M--	200	added ('OK')	image/png	etag:%220b2c634fc4a4f46da368894516e6ef12%22	https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lightHouse1.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/images/ver3/img_lightHouse1.png	(from https://d38r36tibovzs2.cloudfront.net/games/roona/20220524ZFCK/web/css/alberta.css)
16:29:54	446365/446365	---M--	200	added ('OK')	image/png	etag:%220b99e2108a82acb0de824293a4c0dcb5%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/dbcc2edf-8dca-4623-9641-7e481eb6fdcc.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/dbcc2edf-8dca-4623-9641-7e481eb6fdcc.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:54	287042/287042	---M--	200	added ('OK')	image/png	etag:%22aeb37171a2240568b304723fad4f6ae8%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/5ca45cf2-5c09-4811-84b9-b5c145c1160a.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/5ca45cf2-5c09-4811-84b9-b5c145c1160a.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:54	284657/284657	---M--	200	added ('OK')	image/png	etag:%2291fe3f0b1637b6c6ad08a43dfd52d202%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/d4380b73-81d7-4a87-9401-e322121bb7a0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/d4380b73-81d7-4a87-9401-e322121bb7a0.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:55	258276/258276	---M--	200	added ('OK')	image/png	etag:%2256c2c278f53edb17ffe3d5d53e9aa6c2%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/30707a16-2a3d-484a-bdd3-a5aaddffbea0.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/30707a16-2a3d-484a-bdd3-a5aaddffbea0.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:55	210785/210785	---M--	200	added ('OK')	image/png	etag:%22424dd913d44a328a733642b3d9691cfd%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/f74df54c-45bf-4c55-9dfc-9d1f85272ecb.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/f74df54c-45bf-4c55-9dfc-9d1f85272ecb.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:55	468409/468409	---M--	200	added ('OK')	image/png	etag:%227c086ac55992e139e4bd63e70f19c26e%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/8704d5e3-bf5b-409f-9ed4-e021362f56e2.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/8704d5e3-bf5b-409f-9ed4-e021362f56e2.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:56	302515/302515	---M--	200	added ('OK')	image/png	etag:%220eb415f6914872e9d379ae9bb3738708%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/a51d847f-e67b-4c8c-85c7-f0f40d80a483.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/a51d847f-e67b-4c8c-85c7-f0f40d80a483.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:56	224581/224581	---M--	200	added ('OK')	image/png	etag:%2204761aee2823e813feb3faea83ac6bb6%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/da66ca53-ae73-4b11-b355-27d53996e496.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/da66ca53-ae73-4b11-b355-27d53996e496.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/17)
16:29:56	295722/295722	---M--	200	added ('OK')	image/png	etag:%22ff17991f9695debd8b1b9f62b3a85311%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/272a3dbc-3324-4cff-9c38-4431b0108c3e.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/272a3dbc-3324-4cff-9c38-4431b0108c3e.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:57	280654/280654	---M--	200	added ('OK')	image/png	etag:%2220ddbe3ca5f919c9b07c9dd9a417d719%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/1cabc2a4-f14d-4d6d-b85e-a1658ca7e9dd.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/1cabc2a4-f14d-4d6d-b85e-a1658ca7e9dd.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:57	261690/261690	---M--	200	added ('OK')	image/png	etag:%2213f5fa77e9829814408077f8f20e3879%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/18efd30b-c97e-47eb-b86c-cb629f5740ed.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/18efd30b-c97e-47eb-b86c-cb629f5740ed.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:57	227345/227345	---M--	200	added ('OK')	image/png	etag:%2283b629165c760933d12d59806a65f1e5%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/fe2c26c8-2cf0-447f-b861-4b70cef779da.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/fe2c26c8-2cf0-447f-b861-4b70cef779da.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:58	314595/314595	---M--	200	added ('OK')	image/png	etag:%226f90c5fad1aa581a999db7cb71defc78%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/44df0f46-0d58-4323-acff-5fd7c631e977.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/44df0f46-0d58-4323-acff-5fd7c631e977.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:58	259411/259411	---M--	200	added ('OK')	image/png	etag:%22d26108af88fd20960af271088eb60f7f%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/22f54b16-3e7b-4ecc-8ee0-ce6da65c748d.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/22f54b16-3e7b-4ecc-8ee0-ce6da65c748d.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:58	291708/291708	---M--	200	added ('OK')	image/png	etag:%22021151a1f928620cfb4c321be2bf207d%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/aa5d7712-245b-4cf7-ab0f-9e8f24e9f41f.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/aa5d7712-245b-4cf7-ab0f-9e8f24e9f41f.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/16)
16:29:59	69058/69058	---M--	200	added ('OK')	image/png	etag:%22803147626a7e7b89c713e352d597c016%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/ab38b7a9-4b97-4aa0-8085-bb02457ca71d.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/ab38b7a9-4b97-4aa0-8085-bb02457ca71d.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/15)
16:29:59	556496/556496	---M--	200	added ('OK')	image/png	etag:%22d6130b551bdd39e42129e7a3dd84512c%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/c31358ce-a82e-4cb6-a529-8dfefcc7ca07.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/c31358ce-a82e-4cb6-a529-8dfefcc7ca07.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/15)
16:29:59	468384/468384	---M--	200	added ('OK')	image/png	etag:%220c7455beb527b5b6109565eea95083e7%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/5dd7beb4-97a0-4e34-b11e-a660c0b7126d.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/5dd7beb4-97a0-4e34-b11e-a660c0b7126d.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/15)
16:30:00	323714/323714	---M--	200	added ('OK')	image/png	etag:%22cc4c0a03f6fb05dc637f30d3079fb3d9%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/4cc14a7c-a9b1-4266-8745-d78e6c67da65.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/4cc14a7c-a9b1-4266-8745-d78e6c67da65.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/15)
16:30:00	523205/523205	---M--	200	added ('OK')	image/png	etag:%220720faa85a77945230aacd05478917ad%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/4a28c109-6dcf-4c86-8be4-969fc9bbfa46.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/4a28c109-6dcf-4c86-8be4-969fc9bbfa46.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/15)
16:30:01	546708/546708	---M--	200	added ('OK')	image/png	etag:%22668b38eb4479a1e1f7c80cb4a29966d5%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/3e65b745-d6cc-4457-99d7-e43ba0ac262d.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/3e65b745-d6cc-4457-99d7-e43ba0ac262d.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/14)
16:30:01	473072/473072	---M--	200	added ('OK')	image/png	etag:%227367cad15e99bd8314bd21148ab351f0%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/8d0df78c-91bd-493f-bc3d-a27f9bcada77.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/8d0df78c-91bd-493f-bc3d-a27f9bcada77.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/14)
16:30:02	256193/256193	---M--	200	added ('OK')	image/png	etag:%225b2d1d278ce571e1fa4e2f2f7790d815%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/13b19fed-081f-47d4-adc4-93cb6dcc5b64.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/13b19fed-081f-47d4-adc4-93cb6dcc5b64.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/14)
16:30:02	248396/248396	---M--	200	added ('OK')	image/png	etag:%222acfc3fac1416262582fc0cb10ece8db%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/190927c9-55da-4e2c-a875-b69e4c835d44.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/190927c9-55da-4e2c-a875-b69e4c835d44.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/14)
16:30:02	289687/289687	---M--	200	added ('OK')	image/png	etag:%222b569c01419ed4d395a9763786cd4e33%22	https://d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/e0241776-c9be-424b-a0ae-68e4848102a7.png	F:/ragnarok-origin.com/ragnarok-origin.com/d38r36tibovzs2.cloudfront.net/games/roona/upload_files/guide/202111/e0241776-c9be-424b-a0ae-68e4848102a7.png	(from https://ragnarok-origin.com/GameIntro/GameGuideDetail/14)
